@id,name,@lat,@lon,railway,public_transport
5912341584,Höhenstraße,50.1228696,8.7012626,station,station
5912341585,Bornheim Mitte,50.1260980,8.7077502,station,station
5912341586,Seckbacher Landstraße,50.1337504,8.7117066,halt,station
5922874909,Landschaftspark Duisburg Nord,51.4796298,6.7806686,station,station
5928495672,Greifswald Süd,54.0764589,13.3966292,halt,station
5939690738,Bruchsal Stegwiesen,49.1364655,8.5981550,halt,station
5964652363,Biebesheim,49.7818406,8.4740161,station,station
5967202906,Friesoythe,53.0236199,7.8630990,halt,stop_position
5972256789,Bad Essen Marina,52.3219559,8.3489132,halt,stop_position
5983036502,Seiboldsdorf,47.8568843,12.6368080,halt,station
5994217604,Markranstädt,51.3071458,12.2246934,station,station
5994217611,Bad Kösen,51.1308080,11.7182716,station,station
6030527833,Sinnesgarten,52.6272257,8.6491858,halt,
6030527834,Freistatt Hauptbahnhof,52.6237044,8.6516414,station,
6031492658,Schacksdorf,51.6135042,13.7602437,halt,station
6069304541,Haffkrug,54.0550268,10.7437277,station,station
6069304542,Sierksdorf,54.0683880,10.7685032,station,station
6069304543,Timmendorfer Strand,53.9943951,10.7622993,station,station
6069304551,Scharbeutz,54.0187775,10.7457554,station,station
6073979481,Rechenberg Schule,50.7371242,13.5438071,halt,stop_position
6076663430,Finsterwald,47.7538060,11.7276612,halt,
6077686967,Tonhalle/Ehrenhof,51.2316524,6.7738592,halt,station
6079838037,Hagenbecks Tierpark,53.5925874,9.9440359,station,station
6080862458,Neukirch (Lausitz) Ost,51.0908267,14.3221233,station,station
6103488011,Siersleben,51.6081561,11.5409717,station,station
6107375458,Milmersdorf,53.0992488,13.6371237,station,station
6109638369,Wesel Rheinpromenade,51.6566745,6.5979700,halt,
6114172386,Handelszentrum/Moskauer Straße,51.2188163,6.8017347,halt,station
6114172387,Oststraße,51.2223412,6.7876095,halt,station
6114172388,Steinstraße/Königsallee,51.2229951,6.7809945,halt,
6114172389,Heinrich-Heine-Allee,51.2255316,6.7768425,halt,
6114172402,Heerdter Sandberg,51.2368202,6.7381067,halt,
6114172403,Comenius-Gymnasium,51.2354876,6.7420247,halt,
6114172404,Belsenplatz,51.2315346,6.7475889,halt,
6114172405,Barbarossaplatz,51.2315480,6.7549020,halt,
6114260152,Holthausen,51.1750391,6.8331984,halt,
6114260153,Elbruchstraße,51.1794329,6.8274946,halt,
6114260154,Ickerswarder Straße,51.1845337,6.8207449,halt,
6114260155,Opladener Straße,51.1877401,6.8185736,halt,
6114260156,Werstener Dorfstraße,51.1928034,6.8148695,halt,
6114260157,Provinzialplatz,51.1989685,6.8118476,halt,
6114260158,Kaiserslauterner Straße,51.2036048,6.8106839,halt,
6114260159,Oberbilk S,51.2085483,6.8081807,halt,station
6114260160,Ellerstraße,51.2136550,6.8058331,halt,
6114260161,Oberbilker Markt/Warschauer Straße,51.2167032,6.8030259,halt,station
6114260162,Am Seestern,51.2413848,6.7377788,halt,
6120050220,Sportpark Nord/Europaplatz,51.2643783,6.7368595,halt,
6120050221,MERKUR SPIEL-ARENA/Messe Nord,51.2611696,6.7362204,halt,
6120050222,Mörikestraße,51.2644576,6.7454372,halt,
6120050223,Freiligrathplatz,51.2653156,6.7525772,halt,
6120050224,Messe Ost/Stockumer Kirchstraße,51.2604202,6.7543273,halt,
6120050225,Nordpark/Aquazoo,51.2564710,6.7555994,halt,
6120050226,Reeser Platz,51.2532819,6.7589441,halt,
6120050227,Theodor-Heuss-Brücke,51.2499957,6.7648087,halt,
6120050228,Golzheimer Platz,51.2465904,6.7680891,halt,
6120050229,Kennedydamm,51.2434703,6.7719783,halt,
6120050230,ERGO-Platz/Klever Straße,51.2390465,6.7750943,halt,station
6120050231,Nordstraße,51.2344000,6.7784932,halt,station
6120149106,Universität Ost/Botanischer Garten,51.1904358,6.8001428,halt,
6120149107,Südpark,51.1952096,6.8012264,halt,
6120149110,Platanenhof,51.4267500,6.7554854,halt,
6120149111,Musfeldstraße,51.4255559,6.7590675,halt,
6120149112,Kremerstraße,51.4259654,6.7645204,halt,
6120149115,Karl-Jarres-Straße,51.4202790,6.7676398,halt,
6120149116,Grunewald,51.4132731,6.7702090,halt,
6120149117,Grunewald Betriebshof,51.4096001,6.7682333,halt,
6120149118,Münchener Straße,51.3839006,6.7609135,halt,
6120149119,Sittardsberg,51.3759208,6.7598547,halt,
6120149120,Am Mühlenkamp,51.3707711,6.7565891,halt,
6120149121,Duisburg - Kesselsberg,51.3567469,6.7466119,halt,
6120149122,Froschenteich,51.3390005,6.7513819,halt,
6120149123,Wittlaer,51.3181011,6.7453245,halt,
6120149124,Am Mühlenacker,51.3129257,6.7448759,halt,station
6120149125,Kalkumer Schloßallee,51.3053587,6.7433994,halt,
6120149126,Klemensplatz,51.3006089,6.7393291,halt,
6120149127,Kittelbachstraße,51.2948681,6.7387759,halt,
6120149128,Alte Landstraße,51.2890645,6.7390622,halt,
6120149129,Lohausen,51.2742085,6.7479155,halt,
6121617012,Chemnitz Küchwald,50.8551932,12.9121016,station,station
6124260494,Kettwiger Straße,51.2205145,6.8097840,halt,
6124260495,Ronsdorfer Straße,51.2168784,6.8182088,halt,
6124260496,Lierenfeld Betriebshof,51.2140724,6.8226234,halt,
6124260498,Am Hackenbruch,51.2059482,6.8329476,halt,
6124260499,Jägerstraße,51.2038321,6.8350491,halt,
6124260500,Eller Mitte S,51.2012488,6.8384538,halt,
6124260501,Alt Eller,51.2000683,6.8427725,halt,
6124260502,Vennhauser Allee,51.1989864,6.8461856,halt,station
6124329190,Neuss Hbf,51.2034904,6.6847071,halt,
6124329191,Vogesenstraße,51.2254505,6.6984710,halt,
6124329192,Aldekerkstraße,51.2306140,6.7069850,halt,
6124329193,Heesenstraße,51.2318598,6.7137831,halt,
6124329195,Heerdter Krankenhaus,51.2329450,6.7265363,halt,
6124329196,Drususstraße,51.2309325,6.7389010,halt,
6130288134,An den Aspen,50.9365066,6.3565243,halt,station
6137768591,Königshof,51.3157896,6.5893947,halt,station
6137782082,Hoterheide,51.2754352,6.6273988,station,station
6137782083,Meerbusch-Görgesheide,51.2815062,6.6161855,halt,station
6137782084,Grundend,51.2999121,6.6018172,halt,station
6137785185,Fischeln,51.3047987,6.5979851,halt,station
6137785186,Dießem,51.3265695,6.5798163,halt,station
6140194148,Krefeld Hbf,51.3267985,6.5700480,halt,station
6140194149,Rheinstraße,51.3330059,6.5659564,halt,station
6142553349,,53.8914715,9.9094182,halt,stop_position
6142553350,Kurbahn Endbahnhof,53.8914189,9.9094385,station,stop_position
6146300735,Meiendorfer Weg,53.6386437,10.1559218,station,station
6189996203,Werbig,52.5648717,14.4054204,halt,station
6189996204,Werbig,52.5649809,14.4050986,halt,station
6204567514,Niederdorfelden,50.1932594,8.8094674,station,station
6225306412,Haltepunkt Pavilion,51.6460854,14.5769458,station,station
6225453911,Bf. Ziegelei,51.6460088,14.5787390,station,station
6225974661,Niendorf Nord,53.6408535,9.9501122,station,station
6233764950,Ahrensburg West,53.6646389,10.2194030,station,station
6270272484,Rieneck,50.0911661,9.6646418,halt,station
6270273185,Obersinn,50.2086790,9.6179816,halt,station
6270273186,Schlüchtern,50.3413274,9.5099786,station,station
6270273188,Jossa,50.2328011,9.6038261,station,station
6284717662,Rathaus,53.5503710,9.9940526,station,station
6298426136,Stuttgart-Münster,48.8207118,9.2161743,station,station
6298426137,Stuttgart-Ebitzweg,48.8037427,9.2318241,halt,station
6300147416,Bilk S,51.2087083,6.7770128,halt,
6300147417,Kirchplatz,51.2134442,6.7753270,halt,station
6300147418,Graf-Adolf-Platz,51.2182740,6.7754149,halt,station
6300147419,Benrather Straße,51.2226918,6.7755597,halt,
6300147420,Pempelforter Straße,51.2281637,6.7903326,halt,
6300147421,Schadowstraße,51.2265999,6.7833897,halt,
6312661168,Arfurt (Lahn),50.4065436,8.2106998,halt,
6313068760,Bargteheide,53.7288827,10.2697170,halt,stop_position
6318203085,Grenzach,47.5509230,7.6597024,station,station
6327141044,Schmollensee,53.9834892,14.0762543,station,station
6350620398,Heroldsberg,49.5286195,11.1499040,station,station
6360562969,Bad Doberan,54.0999775,11.9049749,station,station
6410323271,Hulb,48.6792228,8.9823990,halt,station
6429363995,Bergwerk Consolidation,51.5293263,7.1029955,station,station
6434724455,Pforzheim Maihälden,48.8933799,8.6782873,halt,station
6434724456,Brötzingen Sandweg,48.8859165,8.6626272,halt,station
6434724457,Brötzingen Wohnlichstraße,48.8820194,8.6538912,halt,station
6434724470,Bad Wildbad Nord,48.7638534,8.5549668,halt,station
6434724471,Calmbach Süd,48.7733862,8.5664237,halt,station
6434724473,Calmbach,48.7766881,8.5714536,station,station
6434724474,Höfen (Enz),48.7988242,8.5812747,halt,station
6434724475,Höfen Nord,48.8078344,8.5818209,halt,station
6434724476,Neuenbürg (Württ.) Eyachbrücke,48.8172354,8.5779048,halt,station
6434724477,Rotenbach (Enz),48.8301792,8.5788663,halt,station
6434724478,Neuenbürg (Württ.) Freibad,48.8369523,8.5904817,halt,station
6434724479,Neuenbürg Süd,48.8445995,8.5989238,halt,station
6434724480,Neuenbürg (Württ),48.8491534,8.6009486,station,station
6434724481,Birkenfeld (Württ),48.8737296,8.6452590,halt,station
6442477008,Isernhagen,52.4861204,9.8042233,station,station
6443810290,Hoyerswerda-Neustadt / Wojerecy-Nowe město,51.4289775,14.2683166,halt,station
6443810292,Petershain / Hóznica,51.3165259,14.7506167,halt,station
6443810293,Kodersdorf,51.2597337,14.9161344,halt,station
6466664112,Birkenau,49.5610428,8.7083419,station,station
6483804666,Nagold-Iselshausen,48.5315895,8.7259836,halt,station
6483804667,Nagold Steinberg,48.5419107,8.7327576,halt,station
6483804668,Nagold Stadtmitte,48.5514293,8.7284208,halt,station
6483804854,Bad Teinach-Neubulach,48.6784597,8.7271629,station,station
6483804855,Hirsau,48.7340534,8.7368358,halt,station
6483804856,Monbach-Neuhausen,48.7991455,8.7282977,halt,station
6483804863,Weißenstein,48.8651887,8.6763875,station,station
6488756222,Grünberg (Oberhessen),50.5967546,8.9601479,station,station
6502393694,Kleinkems,47.6863658,7.5246289,halt,station
6502715634,Offenhausen,48.3996425,9.3699673,halt,station
6502715635,Gomadingen,48.3991425,9.3920445,halt,station
6502715652,Marbach,48.3837379,9.4221456,station,station
6503444020,Neukirchen-Klaffenbach,50.7710263,12.8935766,station,station
6504905870,Mägerkingen,48.2877263,9.2222205,halt,station
6506240506,Thale Hauptbahnhof,51.7459162,11.0308045,station,station
6511152826,Gammertingen Europastraße,48.2421677,9.2102894,halt,station
6512841904,Christianstraße,51.4332045,6.9067611,station,station
6512841906,Schloß Broich,51.4265823,6.8724335,station,station
6515051167,Göbelnrod,50.5976633,8.9212450,halt,station
6515374876,Heimenkirch,47.6289279,9.9020201,station,station
6515374877,Röthenbach (Allgäu),47.6204584,9.9533256,station,station
6515374878,Oberstaufen,47.5538097,10.0255030,halt,station
6515374879,Hergatz,47.6467993,9.8272628,station,station
6515393693,Naila,50.3296187,11.7121366,station,station
6515546647,Hechingen Landesbahn,48.3589585,8.9681335,station,station
6520950893,Neunkirchen a Sand,49.5203874,11.3224854,station,
6520950894,Rollhofen,49.5438446,11.3356324,halt,station
6520950895,Schnaittach Markt,49.5569899,11.3444892,halt,station
6520950896,Nürnberg Ost,49.4639466,11.1212219,station,station
6529286490,Bad Windsheim,49.5066281,10.4130330,station,station
6529541992,Rothenburg ob der Tauber,49.3767029,10.1906573,station,station
6532090537,Schwieberdingen,48.8704624,9.0714988,station,station
6532116691,Schöneck(Vogtl),50.3959048,12.3432834,halt,station
6532116694,Voigtsgrün,50.6341298,12.4267288,station,station
6532323830,Schöppenstedt,52.1407254,10.7717592,station,station
6532323831,Dettum,52.1569188,10.6603773,halt,station
6533916081,Mücheln (Geiseltal),51.3074531,11.8046138,station,station
6535074318,Vinzelberg,52.5691497,11.6719988,station,station
6535074319,Jävenitz,52.5195496,11.4925124,station,station
6535087920,Roth,49.2411608,11.0825733,station,station
6535116671,Gittelde/Bad Grund(Harz),51.7873382,10.2028438,station,station
6535358086,Orschweier,48.2741872,7.7902696,station,station
6535502474,Langenstein,51.8604786,10.9794782,station,station
6535502475,Halberstadt-Spiegelsberge,51.8825567,11.0485637,station,station
6535502476,Blankenburg (Harz),51.7959504,10.9612272,station,station
6536895512,Hohndorf Mitte,50.7429925,12.6757774,halt,stop_position
6539906263,Wülknitz,51.3689798,13.3891537,station,station
6539906273,Ostrau,51.2005550,13.1665359,station,
6539906274,Zschaitz,51.1687945,13.1567181,halt,
6544644333,Cadolzburg,49.4605505,10.8635692,halt,station
6545913477,Großburgwedel,52.5068523,9.8586083,halt,station
6551139215,Laubendorf,49.4943232,10.7523920,halt,station
6553012199,Lörrach Autoreisezug Terminal,47.6201102,7.6687393,station,station
6553465075,Obergriesbach,48.4220579,11.0799137,halt,station
6554565421,Geislingen (Steige),48.6194087,9.8419248,station,station
6555763842,Wutzkyallee,52.4233264,13.4745668,station,station
6558259237,Feldolling,47.8953390,11.8521268,halt,station
6561941579,Beckedorf,52.8143872,10.0550410,station,
6570284077,Neuenhagen,52.5208191,13.6999841,halt,station
6570284078,Klandorf,52.8779878,13.5559383,halt,station
6573592729,Zittau,50.9044586,14.8057402,station,station
6577465471,Vohwinkel Schwebebahn,51.2303758,7.0678082,station,station
6577465672,Zoo/Stadion,51.2409346,7.1033092,station,station
6577517418,Oberbarmen Bahnhof,51.2747242,7.2222514,station,station
6579442494,Brandenburg-Altstadt,52.4118397,12.5303484,station,station
6581554211,Emmerich-Elten,51.8743916,6.1541228,halt,station
6596850665,Königsborn,52.1340494,11.7562900,station,station
6603876760,Bochum Rathaus (Süd),51.4818721,7.2158900,station,station
6614733263,Wurzbach (Thür),50.4662318,11.5432285,station,station
6647237431,Naumburg (Saale) Ost,51.1553401,11.8237954,station,station
6655404283,Technikmuseum Seilablaufanlage,50.8619307,12.9557359,halt,
6669924406,Boostedt,54.0179100,10.0162093,station,station
6673319826,Beienheim,50.3588727,8.8207930,station,station
6673320792,Darmstadt Süd,49.8547388,8.6368605,halt,station
6691208233,Hungen,50.4781755,8.8925086,station,station
6691324805,Altstädten (Allgäu),47.4885570,10.2809749,station,station
6691329582,Bad Wörishofen,48.0059467,10.5978906,halt,station
6691340555,Assenheim (Oberhess),50.3049767,8.8124889,station,station
6691780855,Bruchköbel,50.1861143,8.9195332,station,station
6691781483,Bergtheim,49.8989956,10.0765426,halt,station
6691782209,Dietmannsried,47.8128497,10.2905785,station,station
6691826962,Großenbrode,54.3662357,11.0806426,station,station
6691853793,Gündlkofen,48.5261510,12.0336033,halt,station
6692720022,Rodgau-Hainhausen,50.0388356,8.8758299,station,station
6692898510,Hanau Nord,50.1418279,8.9257371,station,station
6693320407,Husby,54.7642860,9.5757182,halt,station
6693327467,Bernburg-Strenzfeld,51.8198464,11.7175023,halt,station
6693329309,Kainzenbad,47.4830260,11.1162503,halt,station
6693338783,Arensdorf,51.7094373,12.0075309,halt,station
6693344941,Biendorf,51.7569348,11.8561082,halt,station
6693345014,Bad Brambach,50.2175946,12.3114695,station,station
6694580462,Bad Urach Wasserfall,48.4992541,9.3763476,halt,station
6694968454,Groß Düngen,52.0977220,10.0200744,station,station
6695341742,Kronshagen,54.3310710,10.0831975,halt,station
6695382668,Lensahn,54.2193087,10.8903506,halt,station
6695440129,Seligenstadt (b Würzburg),49.8543971,10.1024658,station,station
6695466125,Uphusum,54.8388134,8.8632444,halt,station
6695488246,Wangen(Allgäu),47.6891753,9.8305857,station,station
6695540710,Schnitzmühle,49.0694216,12.9148988,halt,station
6695541079,Zschortau,51.4831986,12.3615128,halt,station
6695542945,Schönebeck-Felgeleben,52.0007082,11.7571159,halt,station
6695567585,Wulfen (Anhalt),51.8186634,11.9221482,halt,station
6695596958,Weißandt-Gölzau,51.6702621,12.0285541,halt,station
6695600740,Weißenfels West,51.1945003,11.9438848,halt,station
6695612225,Weisen,53.0254281,11.7874548,halt,station
6695613988,Walsleben,52.9466840,12.6798809,halt,station
6695657767,Theißen,51.0905964,12.1075264,station,station
6695674704,Wahlitz,52.1091138,11.7891522,halt,station
6695693692,Vahldorf,52.2525299,11.4995914,halt,station
6695694528,Tangermünde West,52.5475965,11.9605078,halt,station
6695721814,Silberhausen,51.3192247,10.3425310,halt,station
6695733764,Osterhofen (Niederbay),48.6956198,13.0184460,station,station
6695747136,Schwedt (Oder) Mitte,53.0684124,14.2715422,halt,station
6695747350,Ottenhofen-Bergel,49.4558366,10.3561022,station,station
6695753934,Sachsendorf (bei Calbe),51.8703547,11.8652545,halt,station
6695761575,Rehau,50.2505567,12.0324061,station,station
6695763517,Poppenhausen,50.1005563,10.1387913,halt,station
6695767712,Rieseby,54.5416843,9.8206307,halt,station
6695776021,Pfreimd,49.4858481,12.1674711,halt,station
6697115900,Lübeck-Kücknitz,53.9249195,10.8192060,halt,station
6698942543,Oberwerrn,50.0707662,10.1535641,station,station
6698977034,Schönwald,50.1990838,12.0965454,halt,station
6698986413,Schülldorf,54.2987391,9.7472978,halt,station
6698998611,Schwarzenfeld (Oberpf),49.3927459,12.1306463,station,station
6699017177,Süderlügum,54.8710084,8.8893074,halt,station
6699037397,Wernberg,49.5388366,12.1464094,station,station
6699113742,Schemmerberg,48.1894278,9.8291144,halt,station
6699129354,Gnadau,51.9792121,11.7814685,halt,station
6699137854,Deuben (b Zeitz),51.1106649,12.0686263,station,station
6699163549,Plauen (Vogtl)-Straßberg,50.4801119,12.0921466,halt,station
6702684935,Groß Kiesow,54.0134528,13.4810975,halt,station
6702702442,Ilberstedt,51.8065426,11.6476201,halt,station
6703276523,Merseburg Bergmannsring,51.3375142,11.9896339,halt,station
6703276961,Dorf Mecklenburg,53.8431495,11.4711023,station,station
6703293304,Luckenau,51.0944550,12.0775795,halt,station
6703807652,Frenz,51.7491449,11.8992729,halt,station
6703859868,Fleetmark,52.7909788,11.3782156,halt,station
6703866850,Ferdinandshof,53.6595010,13.8824007,halt,station
6703898258,Eickendorf,51.9467722,11.6768734,station,station
6703899859,Eggersdorf,51.9750875,11.6959977,halt,station
6703915897,Dossow (Prignitz),53.1206210,12.5218365,station,station
6707477949,Luhe-Wildenau,49.5986234,12.1269418,halt,station
6707483178,Luhe,49.5797562,12.1398738,halt,station
6707776673,Martinszell (Allgäu),47.6293995,10.2738677,halt,station
6707800840,Marzling,48.4103580,11.8000284,halt,station
6707829921,Marktoberdorf Schule,47.7740917,10.6098425,halt,station
6707840390,Melsdorf,54.3128119,10.0306490,halt,station
6707844223,Moosburg,48.4700110,11.9304961,station,station
6707845635,Mörlenbach,49.5970504,8.7308411,halt,station
6708141372,Dessau-Alten,51.8255084,12.1932679,halt,station
6708185249,Amtshainersdorf,50.9661964,14.2322416,halt,station
6708199798,Rostock-Kassebohm,54.0795263,12.1633726,halt,station
6708283863,Flughafen Parkhaus 4,51.2802586,6.7743610,halt,
6708283864,Flughafen Terminal C,51.2775037,6.7656510,station,
6708283865,Flughafen Terminal A/B,51.2794199,6.7663263,halt,
6708312339,Dortmund Universität S,51.4923192,7.4173487,halt,
6708312340,Campus Nord,51.4925149,7.4156644,halt,station
6709716740,Neustadt (Waldnaab),49.7260033,12.1683857,halt,station
6709863535,Flughafen Bahnhof,51.2909708,6.7859833,station,station
6709875654,Mühlanger,51.8556717,12.7481827,halt,station
6709893749,Moidentin,53.8062285,11.4819527,halt,station
6711528829,Nechlin,53.4419073,13.9033189,halt,station
6711637380,Netzeband,52.9955855,12.6281056,halt,station
6711918209,Mölln (Lauenburg),53.6243339,10.6830836,halt,station
6711998655,Senden,48.3238950,10.0503109,station,station
6712013022,Rödermark-Urberach,49.9749314,8.7985468,station,station
6712128212,Rövershagen,54.1755668,12.2471300,station,station
6712216455,Neundorf (Anh),51.8248930,11.5937217,halt,station
6712222425,Plessa,51.4709300,13.6166096,halt,station
6712223526,Einfeld,54.1294518,9.9977705,halt,station
6712255360,Bordesholm,54.1743305,10.0437221,station,station
6712255504,Moosbachtal,49.1658830,7.7550817,halt,station
6712296345,Stierstadt,50.1852121,8.5847694,halt,station
6712309136,Eutin,54.1356688,10.6099686,station,station
6712334421,Plön,54.1596338,10.4225787,station,station
6712344328,Oerlenbach,50.1433420,10.1307923,halt,station
6714898097,Chemnitz Kinderwaldstätte,50.8842768,12.9536918,halt,station
6752596015,Aletshausen,48.2013525,10.3835995,halt,station
6752608691,Altdorf West,49.3911274,11.3415283,halt,station
6752619527,Altenstadt (Waldnaab),49.7155758,12.1648438,halt,station
6752637928,Aufhausen (Württemberg),48.8561312,10.3171894,halt,station
6753150651,Friedrichshafen Hafen,47.6513425,9.4825982,station,station
6755327958,Karlsplatz,51.5007506,7.0078290,station,station
6757754131,Borkum Bahnhof,53.5873995,6.6629498,station,station
6760391876,Zementfabrik,51.3895426,7.0756682,halt,
6761510034,Biessenhofen,47.8298916,10.6403822,station,station
6764700151,Caputh-Schwielowsee,52.3410104,12.9804871,halt,station
6764700152,Mesendorf,53.0923086,12.1220362,station,station
6764700153,Brünkendorf,53.0681533,12.1333043,station,station
6766811663,Brand-Erbisdorf,50.8686758,13.3258592,station,
6769864161,Munster (Örtze),52.9932616,10.0963175,station,station
6769926076,Hüttenbusch,53.2734524,8.9622829,station,station
6769967230,Eystrup,52.7835271,9.2303985,halt,station
6769986640,Soltendieck,52.8742571,10.7612613,halt,station
6769988384,Dornum (Ostfriesland),53.6435216,7.4340159,station,station
6770022338,Wesseln,52.0812443,10.0342821,halt,station
6770022339,Döhle,53.1628334,10.0440031,halt,station
6770112720,Visselhövede,52.9801382,9.5664150,station,station
6771177849,Bodenburg,52.0329306,10.0039486,halt,station
6771180204,Bad Salzdetfurth,52.0625414,10.0054553,station,station
6771235031,"Bad Salzdetfurth, Solebad",52.0700040,10.0183672,halt,station
6771253881,Schloss Lütetsburg,53.6071220,7.2643460,halt,station
6771256693,Salzgitter-Lebenstedt,52.1511710,10.3326604,halt,station
6771269645,Hage (Ostfriesland),53.6084190,7.2866164,station,station
6771275505,Westerende,53.6278155,7.3645118,halt,station
6771288199,Jakob-van-Dyken-Weg,53.5793849,6.6823227,halt,station
6771290002,Hamburg-Bergedorf Süd,53.4830962,10.2127358,station,station
6771294071,Bad Bramstedt Kurhaus,53.9032458,9.8904419,halt,station
6771294263,Holstentherme,53.8400377,9.9458764,halt,station
6771318518,Beringstedt,54.1136370,9.5376133,halt,station
6771321243,Neustadt (Holstein),54.1039713,10.8080068,halt,station
6771349835,"Geesthacht, Freibad",53.4280859,10.3740590,halt,station
6771354940,Münchehof (Harz),51.8489452,10.1886740,station,station
6771569982,Blumberg-Rehhahn,52.5967808,13.5922934,halt,station
6771823190,Zwenkau-Großdalzig,51.2082456,12.2711269,halt,station
6771826398,Leipzig-Knauthain,51.2781197,12.3090539,station,station
6771827844,Zwota,50.3526309,12.4277902,halt,station
6771836145,Klingenthal,50.3572558,12.4626642,halt,station
6771838889,Zwota-Zechenbach,50.3511227,12.4000293,halt,station
6771868377,Hanweiler - Bad Rilchingen,49.1187179,7.0499919,halt,station
6771979264,Schwedt (Oder),53.0628739,14.2907274,station,station
6772061599,Flugplatz,52.9056578,8.0320806,halt,station
6778071471,Rosenheim Aicherpark,47.8515065,12.0884144,halt,station
6805468077,Hann. Münden,51.4125453,9.6583450,station,station
6827190159,Hersbruck (rechts der Pegnitz),49.5100865,11.4235994,station,station
6827343800,Neuenmarkt-Wirsberg,50.0936924,11.5803209,station,station
6833060582,Bommersheim,50.1931868,8.5939631,halt,station
6860485360,Mittweida,50.9872313,12.9598711,halt,
6900614289,Sternschanze (Messe),53.5644032,9.9692184,station,station
6900614290,St. Pauli,53.5507957,9.9700752,station,station
6903682283,Joachim-Mähl-Straße,53.6281990,9.9503051,halt,station
6906144897,Hamburger Straße,53.5744808,10.0373151,station,station
6907067953,Ritterstraße,53.5676565,10.0466800,station,station
6919719639,Frankfurt-Gateway Gardens,50.0566101,8.5947498,halt,station
6928038102,Grainau,47.4718210,11.0237777,station,station
6940220957,Musterschule,50.1220500,8.6862198,station,station
6957758963,Premnitz Zentrum,52.5291149,12.3433045,halt,station
6985171368,Eppendorfer Baum,53.5837870,9.9852871,station,station
7004826217,Prinzenallee,51.2379167,6.7348842,halt,
7022421387,Kierspe,51.1305387,7.6163068,station,station
7029704976,Bernburg-Roschwitz,51.7813426,11.7593000,halt,station
7034649936,Zöberitz,51.5044115,12.0331495,halt,
7034649937,Stumsdorf,51.6162117,12.0666276,station,station
7034649938,Niemberg,51.5510664,12.0991787,station,station
7043850891,Stockstadt,49.8093685,8.4724009,halt,station
7047553146,Oldenfelde,53.6176802,10.1289772,station,station
7057080315,Leipzig Mockauer Straße,51.3738161,12.4128041,halt,station
7058923255,Reken-Klein Reken,51.7871331,7.0353201,halt,station
7066175169,Kyritz Am Bürgerpark,52.9492459,12.3899066,halt,station
7103322725,Südkreuz (Nord-Süd),52.4762140,13.3651375,station,station
7110179725,Schildow,52.6371579,13.3727086,halt,station
7110408362,Wensickendorf,52.7550818,13.3865374,halt,station
7125423077,Einbeck Otto-Hahn-Straße,51.8145664,9.8924389,station,station
7126304528,Seubersdorf,49.1677754,11.6276742,station,station
7141879068,Mainz Hauptbahnhof,50.0011130,8.2587230,station,station
7150459970,Pleinfeld,49.1062188,10.9771933,station,station
7150904245,Wupperfeld,51.2732830,7.2138630,halt,station
7160009311,Neumünster Stadtwald,54.0834137,9.9628813,halt,
7160009312,Neumünster Süd,54.0597982,9.9830419,station,station
7160009313,Neumünster,54.0761041,9.9799657,station,station
7184584606,Thalheim Mitte,50.7014566,12.8545440,halt,stop_position
7204798211,Fürth-Stadthalle,49.4803272,10.9813273,station,station
7204798212,Fürth Rathaus,49.4774065,10.9884160,station,station
7212744781,Ingolstadt Audi,48.7904469,11.4080912,halt,station
7214634664,Kaulbachplatz,49.4633227,11.0785347,halt,station
7237250305,Neuhaus am Rennweg,50.5066278,11.1368105,station,station
7237250306,Oberrohn,50.8497810,10.2141364,halt,station
7244658782,Tonnenheide,52.4247373,8.6663294,station,station
7255501116,Dornstetten-Aach,48.4733402,8.4825605,halt,station
7255501117,Dornstetten-Aach,48.4733257,8.4825504,halt,stop_position
7266668287,Nörvenich-Rommelsheim,50.7825749,6.5473735,halt,station
7279844542,Weißenohe,49.6290787,11.2492549,halt,station
7296418724,Freiburg-Landwasser,48.0282063,7.8116555,halt,
7296418725,Staufen Süd,47.8784520,7.7277720,halt,
7296786892,Haubersbronn Mitte,48.8311787,9.5491764,halt,station
7296786914,Michelau,48.8617963,9.5355360,halt,station
7296786915,Rudersberg,48.8820643,9.5306691,station,station
7296786916,Schlechtbach,48.8723521,9.5263475,halt,station
7296786917,Rudersberg Nord,48.8874672,9.5339260,halt,station
7296786918,Haubersbronn,48.8242517,9.5500964,halt,station
7300199985,Götschendorf,53.0865988,13.6663901,halt,station
7315181345,Vogelstang West,49.5063973,8.5313417,halt,stop_position
7315181346,Wallstadt West,49.5003214,8.5442622,halt,stop_position
7315181347,Wallstadt Bahnhof,49.4985487,8.5492346,halt,stop_position
7318962874,Bensheimer Straße,49.5137944,8.5274188,halt,stop_position
7318962875,Platz der Freundschaft,49.5183898,8.5384495,halt,stop_position
7319445323,Ostrach,47.9465042,9.3790023,station,
7319445324,Hoßkirch-Königseggsee,47.9337638,9.4374980,halt,
7320173623,Walter-Gropius-Allee,49.5392647,8.5959963,halt,stop_position
7332167153,Friedrichshafen Flughafen,47.6722836,9.5238585,station,station
7343100958,Feuchtwangen,49.1687984,10.3238886,station,station
7343100959,Dinkelsbühl,49.0685390,10.3291239,station,station
7343100960,Marktoffingen,48.9263201,10.4739432,halt,halt
7394758201,Kressbronn,47.5941646,9.5989327,station,station
7394801056,Langenargen,47.5994109,9.5448728,station,station
